#Index            X            Y            Z         Mass
     1 -6.56349E-01 -4.98610E-01  0.00000E+00  1.00000E+00
     2  2.88172E-02 -3.28438E-01  0.00000E+00  1.00000E+00
     3  6.27532E-01  8.27048E-01  0.00000E+00  1.00000E+00
     1 -6.53936E-01 -4.65684E-01  0.00000E+00  1.00000E+00
     2  4.56565E-02 -3.61252E-01  0.00000E+00  1.00000E+00
     3  6.08280E-01  8.26936E-01  0.00000E+00  1.00000E+00
     1 -6.48020E-01 -4.31935E-01  0.00000E+00  1.00000E+00
     2  5.97318E-02 -3.93702E-01  0.00000E+00  1.00000E+00
     3  5.88288E-01  8.25637E-01  0.00000E+00  1.00000E+00
     1 -6.38566E-01 -3.97646E-01  0.00000E+00  1.00000E+00
     2  7.09898E-02 -4.25493E-01  0.00000E+00  1.00000E+00
     3  5.67576E-01  8.23140E-01  0.00000E+00  1.00000E+00
     1 -6.25560E-01 -3.63095E-01  0.00000E+00  1.00000E+00
     2  7.94069E-02 -4.56337E-01  0.00000E+00  1.00000E+00
     3  5.46153E-01  8.19432E-01  0.00000E+00  1.00000E+00
     1 -6.09013E-01 -3.28547E-01  0.00000E+00  1.00000E+00
     2  8.49871E-02 -4.85953E-01  0.00000E+00  1.00000E+00
     3  5.24026E-01  8.14500E-01  0.00000E+00  1.00000E+00
     1 -5.88951E-01 -2.94258E-01  0.00000E+00  1.00000E+00
     2  8.77597E-02 -5.14065E-01  0.00000E+00  1.00000E+00
     3  5.01191E-01  8.08324E-01  0.00000E+00  1.00000E+00
     1 -5.65417E-01 -2.60472E-01  0.00000E+00  1.00000E+00
     2  8.77770E-02 -5.40406E-01  0.00000E+00  1.00000E+00
     3  4.77640E-01  8.00878E-01  0.00000E+00  1.00000E+00
     1 -5.38465E-01 -2.27417E-01  0.00000E+00  1.00000E+00
     2  8.51129E-02 -5.64712E-01  0.00000E+00  1.00000E+00
     3  4.53352E-01  7.92129E-01  0.00000E+00  1.00000E+00
     1 -5.08162E-01 -1.95308E-01  0.00000E+00  1.00000E+00
     2  7.98626E-02 -5.86723E-01  0.00000E+00  1.00000E+00
     3  4.28299E-01  7.82030E-01  0.00000E+00  1.00000E+00
     1 -4.74587E-01 -1.64344E-01  0.00000E+00  1.00000E+00
     2  7.21428E-02 -6.06179E-01  0.00000E+00  1.00000E+00
     3  4.02444E-01  7.70523E-01  0.00000E+00  1.00000E+00
     1 -4.37828E-01 -1.34702E-01  0.00000E+00  1.00000E+00
     2  6.20928E-02 -6.22824E-01  0.00000E+00  1.00000E+00
     3  3.75735E-01  7.57526E-01  0.00000E+00  1.00000E+00
     1 -3.97986E-01 -1.06537E-01  0.00000E+00  1.00000E+00
     2  4.98771E-02 -6.36400E-01  0.00000E+00  1.00000E+00
     3  3.48109E-01  7.42937E-01  0.00000E+00  1.00000E+00
     1 -3.55173E-01 -7.99660E-02  0.00000E+00  1.00000E+00
     2  3.56880E-02 -6.46653E-01  0.00000E+00  1.00000E+00
     3  3.19485E-01  7.26619E-01  0.00000E+00  1.00000E+00
     1 -3.09516E-01 -5.50584E-02  0.00000E+00  1.00000E+00
     2  1.97497E-02 -6.53331E-01  0.00000E+00  1.00000E+00
     3  2.89766E-01  7.08389E-01  0.00000E+00  1.00000E+00
     1 -2.61158E-01 -3.18118E-02  0.00000E+00  1.00000E+00
     2  2.32177E-03 -6.56190E-01  0.00000E+00  1.00000E+00
     3  2.58836E-01  6.88001E-01  0.00000E+00  1.00000E+00
     1 -2.10258E-01 -1.01170E-02  0.00000E+00  1.00000E+00
     2 -1.62970E-02 -6.55001E-01  0.00000E+00  1.00000E+00
     3  2.26555E-01  6.65118E-01  0.00000E+00  1.00000E+00
     1 -1.57002E-01  1.02962E-02  0.00000E+00  1.00000E+00
     2 -3.57682E-02 -6.49564E-01  0.00000E+00  1.00000E+00
     3  1.92770E-01  6.39268E-01  0.00000E+00  1.00000E+00
     1 -1.01607E-01  2.99438E-02  0.00000E+00  1.00000E+00
     2 -5.57163E-02 -6.39716E-01  0.00000E+00  1.00000E+00
     3  1.57323E-01  6.09773E-01  0.00000E+00  1.00000E+00
     1 -4.43648E-02  4.97187E-02  0.00000E+00  1.00000E+00
     2 -7.57391E-02 -6.25349E-01  0.00000E+00  1.00000E+00
     3  1.20104E-01  5.75631E-01  0.00000E+00  1.00000E+00
     1  1.42509E-02  7.10954E-02  0.00000E+00  1.00000E+00
     2 -9.54272E-02 -6.06422E-01  0.00000E+00  1.00000E+00
     3  8.11763E-02  5.35327E-01  0.00000E+00  1.00000E+00
     1  7.32586E-02  9.64152E-02  0.00000E+00  1.00000E+00
     2 -1.14394E-01 -5.82962E-01  0.00000E+00  1.00000E+00
     3  4.11357E-02  4.86547E-01  0.00000E+00  1.00000E+00
     1  1.30288E-01  1.29095E-01  0.00000E+00  1.00000E+00
     2 -1.32315E-01 -5.55040E-01  0.00000E+00  1.00000E+00
     3  2.02666E-03  4.25946E-01  0.00000E+00  1.00000E+00
     1  1.79743E-01  1.72726E-01  0.00000E+00  1.00000E+00
     2 -1.48954E-01 -5.22708E-01  0.00000E+00  1.00000E+00
     3 -3.07887E-02  3.49981E-01  0.00000E+00  1.00000E+00
     1  2.12112E-01  2.26553E-01  0.00000E+00  1.00000E+00
     2 -1.64161E-01 -4.85855E-01  0.00000E+00  1.00000E+00
     3 -4.79507E-02  2.59301E-01  0.00000E+00  1.00000E+00
     1  2.21428E-01  2.81125E-01  0.00000E+00  1.00000E+00
     2 -1.77761E-01 -4.43988E-01  0.00000E+00  1.00000E+00
     3 -4.36676E-02  1.62862E-01  0.00000E+00  1.00000E+00
     1  2.12449E-01  3.26699E-01  0.00000E+00  1.00000E+00
     2 -1.89270E-01 -3.95947E-01  0.00000E+00  1.00000E+00
     3 -2.31784E-02  6.92478E-02  0.00000E+00  1.00000E+00
     1  1.93138E-01  3.60821E-01  0.00000E+00  1.00000E+00
     2 -1.97236E-01 -3.39568E-01  0.00000E+00  1.00000E+00
     3  4.09825E-03 -2.12527E-02  0.00000E+00  1.00000E+00
     1  1.68482E-01  3.84881E-01  0.00000E+00  1.00000E+00
     2 -1.97356E-01 -2.71480E-01  0.00000E+00  1.00000E+00
     3  2.88741E-02 -1.13400E-01  0.00000E+00  1.00000E+00
     1  1.40711E-01  4.00641E-01  0.00000E+00  1.00000E+00
     2 -1.78053E-01 -1.90313E-01  0.00000E+00  1.00000E+00
     3  3.73420E-02 -2.10329E-01  0.00000E+00  1.00000E+00
     1  1.10501E-01  4.09056E-01  0.00000E+00  1.00000E+00
     2 -1.26632E-01 -1.09883E-01  0.00000E+00  1.00000E+00
     3  1.61315E-02 -2.99173E-01  0.00000E+00  1.00000E+00
     1  7.78504E-02  4.09767E-01  0.00000E+00  1.00000E+00
     2 -5.54265E-02 -4.50229E-02  0.00000E+00  1.00000E+00
     3 -2.24239E-02 -3.64744E-01  0.00000E+00  1.00000E+00
     1  4.29640E-02  4.00910E-01  0.00000E+00  1.00000E+00
     2  2.02780E-02  1.11945E-02  0.00000E+00  1.00000E+00
     3 -6.32420E-02 -4.12105E-01  0.00000E+00  1.00000E+00
     1  7.43707E-03  3.79123E-01  0.00000E+00  1.00000E+00
     2  9.48752E-02  6.92498E-02  0.00000E+00  1.00000E+00
     3 -1.02312E-01 -4.48372E-01  0.00000E+00  1.00000E+00
     1 -2.37304E-02  3.40481E-01  0.00000E+00  1.00000E+00
     2  1.62991E-01  1.36856E-01  0.00000E+00  1.00000E+00
     3 -1.39261E-01 -4.77338E-01  0.00000E+00  1.00000E+00
     1 -4.12172E-02  2.85003E-01  0.00000E+00  1.00000E+00
     2  2.15584E-01  2.15836E-01  0.00000E+00  1.00000E+00
     3 -1.74367E-01 -5.00838E-01  0.00000E+00  1.00000E+00
     1 -3.83997E-02  2.21233E-01  0.00000E+00  1.00000E+00
     2  2.46287E-01  2.98470E-01  0.00000E+00  1.00000E+00
     3 -2.07887E-01 -5.19703E-01  0.00000E+00  1.00000E+00
     1 -1.87121E-02  1.58887E-01  0.00000E+00  1.00000E+00
     2  2.58598E-01  3.75370E-01  0.00000E+00  1.00000E+00
     3 -2.39886E-01 -5.34256E-01  0.00000E+00  1.00000E+00
     1  1.04869E-02  1.01314E-01  0.00000E+00  1.00000E+00
     2  2.59754E-01  4.43311E-01  0.00000E+00  1.00000E+00
     3 -2.70241E-01 -5.44626E-01  0.00000E+00  1.00000E+00
     1  4.38566E-02  4.79631E-02  0.00000E+00  1.00000E+00
     2  2.54848E-01  5.02957E-01  0.00000E+00  1.00000E+00
     3 -2.98704E-01 -5.50920E-01  0.00000E+00  1.00000E+00
     1  7.83389E-02 -2.50814E-03  0.00000E+00  1.00000E+00
     2  2.46635E-01  5.55811E-01  0.00000E+00  1.00000E+00
     3 -3.24974E-01 -5.53303E-01  0.00000E+00  1.00000E+00
     1  1.12206E-01 -5.12118E-02  0.00000E+00  1.00000E+00
     2  2.36541E-01  6.03219E-01  0.00000E+00  1.00000E+00
     3 -3.48747E-01 -5.52007E-01  0.00000E+00  1.00000E+00
     1  1.44439E-01 -9.88887E-02  0.00000E+00  1.00000E+00
     2  2.25316E-01  6.46211E-01  0.00000E+00  1.00000E+00
     3 -3.69755E-01 -5.47323E-01  0.00000E+00  1.00000E+00
     1  1.74407E-01 -1.45975E-01  0.00000E+00  1.00000E+00
     2  2.13368E-01  6.85551E-01  0.00000E+00  1.00000E+00
     3 -3.87775E-01 -5.39575E-01  0.00000E+00  1.00000E+00
     1  2.01712E-01 -1.92692E-01  0.00000E+00  1.00000E+00
     2  2.00925E-01  7.21800E-01  0.00000E+00  1.00000E+00
     3 -4.02637E-01 -5.29108E-01  0.00000E+00  1.00000E+00
     1  2.26101E-01 -2.39115E-01  0.00000E+00  1.00000E+00
     2  1.88120E-01  7.55381E-01  0.00000E+00  1.00000E+00
     3 -4.14221E-01 -5.16266E-01  0.00000E+00  1.00000E+00
     1  2.47417E-01 -2.85223E-01  0.00000E+00  1.00000E+00
     2  1.75028E-01  7.86611E-01  0.00000E+00  1.00000E+00
     3 -4.22445E-01 -5.01388E-01  0.00000E+00  1.00000E+00
     1  2.65570E-01 -3.30937E-01  0.00000E+00  1.00000E+00
     2  1.61694E-01  8.15734E-01  0.00000E+00  1.00000E+00
     3 -4.27264E-01 -4.84796E-01  0.00000E+00  1.00000E+00
     1  2.80517E-01 -3.76136E-01  0.00000E+00  1.00000E+00
     2  1.48143E-01  8.42935E-01  0.00000E+00  1.00000E+00
     3 -4.28660E-01 -4.66799E-01  0.00000E+00  1.00000E+00
     1  2.92245E-01 -4.20672E-01  0.00000E+00  1.00000E+00
     2  1.34393E-01  8.68362E-01  0.00000E+00  1.00000E+00
     3 -4.26638E-01 -4.47689E-01  0.00000E+00  1.00000E+00
     1  3.00771E-01 -4.64382E-01  0.00000E+00  1.00000E+00
     2  1.20451E-01  8.92125E-01  0.00000E+00  1.00000E+00
     3 -4.21221E-01 -4.27743E-01  0.00000E+00  1.00000E+00
     1  3.06127E-01 -5.07089E-01  0.00000E+00  1.00000E+00
     2  1.06323E-01  9.14313E-01  0.00000E+00  1.00000E+00
     3 -4.12450E-01 -4.07224E-01  0.00000E+00  1.00000E+00
     1  3.08366E-01 -5.48608E-01  0.00000E+00  1.00000E+00
     2  9.20127E-02  9.34991E-01  0.00000E+00  1.00000E+00
     3 -4.00378E-01 -3.86383E-01  0.00000E+00  1.00000E+00
     1  3.07553E-01 -5.88746E-01  0.00000E+00  1.00000E+00
     2  7.75244E-02  9.54210E-01  0.00000E+00  1.00000E+00
     3 -3.85077E-01 -3.65463E-01  0.00000E+00  1.00000E+00
     1  3.03768E-01 -6.27308E-01  0.00000E+00  1.00000E+00
     2  6.28626E-02  9.72005E-01  0.00000E+00  1.00000E+00
     3 -3.66631E-01 -3.44698E-01  0.00000E+00  1.00000E+00
     1  2.97109E-01 -6.64089E-01  0.00000E+00  1.00000E+00
     2  4.80334E-02  9.88402E-01  0.00000E+00  1.00000E+00
     3 -3.45142E-01 -3.24313E-01  0.00000E+00  1.00000E+00
     1  2.87686E-01 -6.98887E-01  0.00000E+00  1.00000E+00
     2  3.30454E-02  1.00342E+00  0.00000E+00  1.00000E+00
     3 -3.20732E-01 -3.04528E-01  0.00000E+00  1.00000E+00
     1  2.75632E-01 -7.31496E-01  0.00000E+00  1.00000E+00
     2  1.79100E-02  1.01705E+00  0.00000E+00  1.00000E+00
     3 -2.93542E-01 -2.85557E-01  0.00000E+00  1.00000E+00
     1  2.61095E-01 -7.61711E-01  0.00000E+00  1.00000E+00
     2  2.64216E-03  1.02932E+00  0.00000E+00  1.00000E+00
     3 -2.63738E-01 -2.67605E-01  0.00000E+00  1.00000E+00
     1  2.44249E-01 -7.89332E-01  0.00000E+00  1.00000E+00
     2 -1.27391E-02  1.04020E+00  0.00000E+00  1.00000E+00
     3 -2.31510E-01 -2.50869E-01  0.00000E+00  1.00000E+00
     1  2.25287E-01 -8.14167E-01  0.00000E+00  1.00000E+00
     2 -2.82108E-02  1.04970E+00  0.00000E+00  1.00000E+00
     3 -1.97077E-01 -2.35534E-01  0.00000E+00  1.00000E+00
     1  2.04429E-01 -8.36038E-01  0.00000E+00  1.00000E+00
     2 -4.37451E-02  1.05781E+00  0.00000E+00  1.00000E+00
     3 -1.60684E-01 -2.21772E-01  0.00000E+00  1.00000E+00
     1  1.81914E-01 -8.54782E-01  0.00000E+00  1.00000E+00
     2 -5.93103E-02  1.06452E+00  0.00000E+00  1.00000E+00
     3 -1.22603E-01 -2.09737E-01  0.00000E+00  1.00000E+00
     1  1.58005E-01 -8.70261E-01  0.00000E+00  1.00000E+00
     2 -7.48708E-02  1.06982E+00  0.00000E+00  1.00000E+00
     3 -8.31338E-02 -1.99561E-01  0.00000E+00  1.00000E+00
     1  1.32981E-01 -8.82362E-01  0.00000E+00  1.00000E+00
     2 -9.03875E-02  1.07372E+00  0.00000E+00  1.00000E+00
     3 -4.25933E-02 -1.91354E-01  0.00000E+00  1.00000E+00
     1  1.07136E-01 -8.91005E-01  0.00000E+00  1.00000E+00
     2 -1.05820E-01  1.07620E+00  0.00000E+00  1.00000E+00
     3 -1.31622E-03 -1.85198E-01  0.00000E+00  1.00000E+00
     1  8.07706E-02 -8.96144E-01  0.00000E+00  1.00000E+00
     2 -1.21125E-01  1.07729E+00  0.00000E+00  1.00000E+00
     3  4.03549E-02 -1.81146E-01  0.00000E+00  1.00000E+00
     1  5.41874E-02 -8.97766E-01  0.00000E+00  1.00000E+00
     2 -1.36263E-01  1.07699E+00  0.00000E+00  1.00000E+00
     3  8.20761E-02 -1.79219E-01  0.00000E+00  1.00000E+00
     1  2.76843E-02 -8.95894E-01  0.00000E+00  1.00000E+00
     2 -1.51194E-01  1.07531E+00  0.00000E+00  1.00000E+00
     3  1.23510E-01 -1.79413E-01  0.00000E+00  1.00000E+00
     1  1.54899E-03 -8.90583E-01  0.00000E+00  1.00000E+00
     2 -1.65881E-01  1.07228E+00  0.00000E+00  1.00000E+00
     3  1.64332E-01 -1.81692E-01  0.00000E+00  1.00000E+00
     1 -2.39461E-02 -8.81915E-01  0.00000E+00  1.00000E+00
     2 -1.80291E-01  1.06791E+00  0.00000E+00  1.00000E+00
     3  2.04237E-01 -1.85997E-01  0.00000E+00  1.00000E+00
     1 -4.85469E-02 -8.69998E-01  0.00000E+00  1.00000E+00
     2 -1.94395E-01  1.06224E+00  0.00000E+00  1.00000E+00
     3  2.42941E-01 -1.92246E-01  0.00000E+00  1.00000E+00
     1 -7.20202E-02 -8.54956E-01  0.00000E+00  1.00000E+00
     2 -2.08168E-01  1.05529E+00  0.00000E+00  1.00000E+00
     3  2.80189E-01 -2.00338E-01  0.00000E+00  1.00000E+00
     1 -9.41544E-02 -8.36930E-01  0.00000E+00  1.00000E+00
     2 -2.21592E-01  1.04709E+00  0.00000E+00  1.00000E+00
     3  3.15746E-01 -2.10157E-01  0.00000E+00  1.00000E+00
     1 -1.14759E-01 -8.16070E-01  0.00000E+00  1.00000E+00
     2 -2.34649E-01  1.03765E+00  0.00000E+00  1.00000E+00
     3  3.49408E-01 -2.21576E-01  0.00000E+00  1.00000E+00
     1 -1.33665E-01 -7.92530E-01  0.00000E+00  1.00000E+00
     2 -2.47327E-01  1.02699E+00  0.00000E+00  1.00000E+00
     3  3.80992E-01 -2.34458E-01  0.00000E+00  1.00000E+00
     1 -1.50719E-01 -7.66469E-01  0.00000E+00  1.00000E+00
     2 -2.59617E-01  1.01513E+00  0.00000E+00  1.00000E+00
     3  4.10336E-01 -2.48659E-01  0.00000E+00  1.00000E+00
     1 -1.65789E-01 -7.38045E-01  0.00000E+00  1.00000E+00
     2 -2.71509E-01  1.00208E+00  0.00000E+00  1.00000E+00
     3  4.37298E-01 -2.64031E-01  0.00000E+00  1.00000E+00
     1 -1.78753E-01 -7.07415E-01  0.00000E+00  1.00000E+00
     2 -2.82998E-01  9.87834E-01  0.00000E+00  1.00000E+00
     3  4.61751E-01 -2.80419E-01  0.00000E+00  1.00000E+00
     1 -1.89506E-01 -6.74733E-01  0.00000E+00  1.00000E+00
     2 -2.94079E-01  9.72400E-01  0.00000E+00  1.00000E+00
     3  4.83585E-01 -2.97667E-01  0.00000E+00  1.00000E+00
     1 -1.97952E-01 -6.40151E-01  0.00000E+00  1.00000E+00
     2 -3.04745E-01  9.55764E-01  0.00000E+00  1.00000E+00
     3  5.02697E-01 -3.15613E-01  0.00000E+00  1.00000E+00
     1 -2.04005E-01 -6.03817E-01  0.00000E+00  1.00000E+00
     2 -3.14992E-01  9.37908E-01  0.00000E+00  1.00000E+00
     3  5.18997E-01 -3.34091E-01  0.00000E+00  1.00000E+00
     1 -2.07590E-01 -5.65875E-01  0.00000E+00  1.00000E+00
     2 -3.24811E-01  9.18804E-01  0.00000E+00  1.00000E+00
     3  5.32401E-01 -3.52929E-01  0.00000E+00  1.00000E+00
     1 -2.08639E-01 -5.26468E-01  0.00000E+00  1.00000E+00
     2 -3.34193E-01  8.98417E-01  0.00000E+00  1.00000E+00
     3  5.42833E-01 -3.71949E-01  0.00000E+00  1.00000E+00
     1 -2.07095E-01 -4.85734E-01  0.00000E+00  1.00000E+00
     2 -3.43125E-01  8.76697E-01  0.00000E+00  1.00000E+00
     3  5.50220E-01 -3.90963E-01  0.00000E+00  1.00000E+00
     1 -2.02912E-01 -4.43810E-01  0.00000E+00  1.00000E+00
     2 -3.51587E-01  8.53583E-01  0.00000E+00  1.00000E+00
     3  5.54499E-01 -4.09773E-01  0.00000E+00  1.00000E+00
     1 -1.96056E-01 -4.00828E-01  0.00000E+00  1.00000E+00
     2 -3.59557E-01  8.28997E-01  0.00000E+00  1.00000E+00
     3  5.55613E-01 -4.28169E-01  0.00000E+00  1.00000E+00
     1 -1.86513E-01 -3.56918E-01  0.00000E+00  1.00000E+00
     2 -3.66999E-01  8.02844E-01  0.00000E+00  1.00000E+00
     3  5.53512E-01 -4.45926E-01  0.00000E+00  1.00000E+00
     1 -1.74292E-01 -3.12204E-01  0.00000E+00  1.00000E+00
     2 -3.73866E-01  7.75006E-01  0.00000E+00  1.00000E+00
     3  5.48158E-01 -4.62802E-01  0.00000E+00  1.00000E+00
     1 -1.59435E-01 -2.66800E-01  0.00000E+00  1.00000E+00
     2 -3.80094E-01  7.45338E-01  0.00000E+00  1.00000E+00
     3  5.39529E-01 -4.78538E-01  0.00000E+00  1.00000E+00
     1 -1.42029E-01 -2.20807E-01  0.00000E+00  1.00000E+00
     2 -3.85591E-01  7.13665E-01  0.00000E+00  1.00000E+00
     3  5.27620E-01 -4.92858E-01  0.00000E+00  1.00000E+00
     1 -1.22227E-01 -1.74304E-01  0.00000E+00  1.00000E+00
     2 -3.90229E-01  6.79771E-01  0.00000E+00  1.00000E+00
     3  5.12456E-01 -5.05467E-01  0.00000E+00  1.00000E+00
     1 -1.00264E-01 -1.27336E-01  0.00000E+00  1.00000E+00
     2 -3.93826E-01  6.43393E-01  0.00000E+00  1.00000E+00
     3  4.94090E-01 -5.16057E-01  0.00000E+00  1.00000E+00
     1 -7.64966E-02 -7.99010E-02  0.00000E+00  1.00000E+00
     2 -3.96120E-01  6.04217E-01  0.00000E+00  1.00000E+00
     3  4.72616E-01 -5.24316E-01  0.00000E+00  1.00000E+00
     1 -5.14430E-02 -3.19345E-02  0.00000E+00  1.00000E+00
     2 -3.96730E-01  5.61868E-01  0.00000E+00  1.00000E+00
     3  4.48173E-01 -5.29934E-01  0.00000E+00  1.00000E+00
     1 -2.58413E-02  1.66990E-02  0.00000E+00  1.00000E+00
     2 -3.95101E-01  5.15922E-01  0.00000E+00  1.00000E+00
     3  4.20943E-01 -5.32621E-01  0.00000E+00  1.00000E+00
     1 -7.26033E-04  6.61934E-02  0.00000E+00  1.00000E+00
     2 -3.90417E-01  4.65928E-01  0.00000E+00  1.00000E+00
     3  3.91143E-01 -5.32121E-01  0.00000E+00  1.00000E+00
     1  2.24785E-02  1.16734E-01  0.00000E+00  1.00000E+00
     2 -3.81495E-01  4.11491E-01  0.00000E+00  1.00000E+00
     3  3.59016E-01 -5.28225E-01  0.00000E+00  1.00000E+00
     1  4.18705E-02  1.68324E-01  0.00000E+00  1.00000E+00
     2 -3.66665E-01  3.52451E-01  0.00000E+00  1.00000E+00
     3  3.24795E-01 -5.20774E-01  0.00000E+00  1.00000E+00
     1  5.50716E-02  2.20432E-01  0.00000E+00  1.00000E+00
     2 -3.43743E-01  2.89213E-01  0.00000E+00  1.00000E+00
     3  2.88671E-01 -5.09645E-01  0.00000E+00  1.00000E+00
     1  5.95261E-02  2.71478E-01  0.00000E+00  1.00000E+00
     2 -3.10276E-01  2.23229E-01  0.00000E+00  1.00000E+00
     3  2.50750E-01 -4.94707E-01  0.00000E+00  1.00000E+00
     1  5.33647E-02  3.18450E-01  0.00000E+00  1.00000E+00
     2 -2.64370E-01  1.57293E-01  0.00000E+00  1.00000E+00
     3  2.11005E-01 -4.75743E-01  0.00000E+00  1.00000E+00
     1  3.66651E-02  3.57382E-01  0.00000E+00  1.00000E+00
     2 -2.05899E-01  9.49227E-02  0.00000E+00  1.00000E+00
     3  1.69234E-01 -4.52305E-01  0.00000E+00  1.00000E+00
     1  1.19633E-02  3.84968E-01  0.00000E+00  1.00000E+00
     2 -1.36964E-01  3.84701E-02  0.00000E+00  1.00000E+00
     3  1.25000E-01 -4.23438E-01  0.00000E+00  1.00000E+00
     1 -1.69012E-02  4.00023E-01  0.00000E+00  1.00000E+00
     2 -6.07292E-02 -1.29764E-02  0.00000E+00  1.00000E+00
     3  7.76304E-02 -3.87047E-01  0.00000E+00  1.00000E+00
     1 -4.65682E-02  4.03397E-01  0.00000E+00  1.00000E+00
     2  1.98734E-02 -6.53164E-02  0.00000E+00  1.00000E+00
     3  2.66948E-02 -3.38080E-01  0.00000E+00  1.00000E+00
     1 -7.50652E-02  3.96800E-01  0.00000E+00  1.00000E+00
     2  9.76657E-02 -1.33067E-01  0.00000E+00  1.00000E+00
     3 -2.26005E-02 -2.63734E-01  0.00000E+00  1.00000E+00
     1 -1.01722E-01  3.81521E-01  0.00000E+00  1.00000E+00
     2  1.41051E-01 -2.24099E-01  0.00000E+00  1.00000E+00
     3 -3.93290E-02 -1.57422E-01  0.00000E+00  1.00000E+00
     1 -1.26248E-01  3.57169E-01  0.00000E+00  1.00000E+00
     2  1.44432E-01 -3.03559E-01  0.00000E+00  1.00000E+00
     3 -1.81840E-02 -5.36097E-02  0.00000E+00  1.00000E+00
     1 -1.47016E-01  3.21146E-01  0.00000E+00  1.00000E+00
     2  1.34881E-01 -3.65148E-01  0.00000E+00  1.00000E+00
     3  1.21347E-02  4.40018E-02  0.00000E+00  1.00000E+00
     1 -1.57869E-01  2.68905E-01  0.00000E+00  1.00000E+00
     2  1.21293E-01 -4.15358E-01  0.00000E+00  1.00000E+00
     3  3.65764E-02  1.46453E-01  0.00000E+00  1.00000E+00
     1 -1.41137E-01  2.00752E-01  0.00000E+00  1.00000E+00
     2  1.05752E-01 -4.57794E-01  0.00000E+00  1.00000E+00
     3  3.53843E-02  2.57042E-01  0.00000E+00  1.00000E+00
     1 -8.49230E-02  1.42049E-01  0.00000E+00  1.00000E+00
     2  8.87611E-02 -4.94019E-01  0.00000E+00  1.00000E+00
     3 -3.83809E-03  3.51970E-01  0.00000E+00  1.00000E+00
     1 -1.39051E-02  1.07085E-01  0.00000E+00  1.00000E+00
     2  7.05806E-02 -5.24477E-01  0.00000E+00  1.00000E+00
     3 -5.66756E-02  4.17392E-01  0.00000E+00  1.00000E+00
     1  5.63052E-02  8.49817E-02  0.00000E+00  1.00000E+00
     2  5.16488E-02 -5.49283E-01  0.00000E+00  1.00000E+00
     3 -1.07954E-01  4.64301E-01  0.00000E+00  1.00000E+00
     1  1.22904E-01  6.78406E-02  0.00000E+00  1.00000E+00
     2  3.25065E-02 -5.68622E-01  0.00000E+00  1.00000E+00
     3 -1.55411E-01  5.00781E-01  0.00000E+00  1.00000E+00
     1  1.85710E-01  5.20961E-02  0.00000E+00  1.00000E+00
     2  1.36657E-02 -5.82796E-01  0.00000E+00  1.00000E+00
     3 -1.99375E-01  5.30700E-01  0.00000E+00  1.00000E+00
     1  2.44888E-01  3.61536E-02  0.00000E+00  1.00000E+00
     2 -4.45025E-03 -5.92181E-01  0.00000E+00  1.00000E+00
     3 -2.40438E-01  5.56027E-01  0.00000E+00  1.00000E+00
     1  3.00613E-01  1.93014E-02  0.00000E+00  1.00000E+00
     2 -2.15164E-02 -5.97169E-01  0.00000E+00  1.00000E+00
     3 -2.79097E-01  5.77867E-01  0.00000E+00  1.00000E+00
     1  3.53027E-01  1.24743E-03  0.00000E+00  1.00000E+00
     2 -3.72932E-02 -5.98143E-01  0.00000E+00  1.00000E+00
     3 -3.15734E-01  5.96896E-01  0.00000E+00  1.00000E+00
     1  4.02243E-01 -1.80920E-02  0.00000E+00  1.00000E+00
     2 -5.16088E-02 -5.95459E-01  0.00000E+00  1.00000E+00
     3 -3.50634E-01  6.13552E-01  0.00000E+00  1.00000E+00
     1  4.48355E-01 -3.86947E-02  0.00000E+00  1.00000E+00
     2 -6.43418E-02 -5.89439E-01  0.00000E+00  1.00000E+00
     3 -3.84013E-01  6.28134E-01  0.00000E+00  1.00000E+00
     1  4.91443E-01 -6.04843E-02  0.00000E+00  1.00000E+00
     2 -7.54079E-02 -5.80371E-01  0.00000E+00  1.00000E+00
     3 -4.16035E-01  6.40856E-01  0.00000E+00  1.00000E+00
     1  5.31574E-01 -8.33570E-02  0.00000E+00  1.00000E+00
     2 -8.47498E-02 -5.68515E-01  0.00000E+00  1.00000E+00
     3 -4.46824E-01  6.51872E-01  0.00000E+00  1.00000E+00
     1  5.68807E-01 -1.07196E-01  0.00000E+00  1.00000E+00
     2 -9.23303E-02 -5.54101E-01  0.00000E+00  1.00000E+00
     3 -4.76477E-01  6.61297E-01  0.00000E+00  1.00000E+00
     1  6.03192E-01 -1.31879E-01  0.00000E+00  1.00000E+00
     2 -9.81271E-02 -5.37339E-01  0.00000E+00  1.00000E+00
     3 -5.05065E-01  6.69218E-01  0.00000E+00  1.00000E+00
     1  6.34773E-01 -1.57281E-01  0.00000E+00  1.00000E+00
     2 -1.02129E-01 -5.18421E-01  0.00000E+00  1.00000E+00
     3 -5.32644E-01  6.75702E-01  0.00000E+00  1.00000E+00
     1  6.63587E-01 -1.83277E-01  0.00000E+00  1.00000E+00
     2 -1.04335E-01 -4.97522E-01  0.00000E+00  1.00000E+00
     3 -5.59251E-01  6.80799E-01  0.00000E+00  1.00000E+00
     1  6.89666E-01 -2.09741E-01  0.00000E+00  1.00000E+00
     2 -1.04753E-01 -4.74807E-01  0.00000E+00  1.00000E+00
     3 -5.84914E-01  6.84548E-01  0.00000E+00  1.00000E+00
