#Index            X            Y            Z         Mass         Time
     3  1.46720E-01  1.66531E+00  0.00000E+00  1.00000E+00  1.04990E+01
     1  1.34789E+00 -8.02978E-01  0.00000E+00  1.00000E+00  1.05990E+01
     2 -1.42343E+00 -8.65679E-01  0.00000E+00  1.00000E+00  1.05990E+01
     3  7.55476E-02  1.66866E+00  0.00000E+00  1.00000E+00  1.05990E+01
     1  1.38453E+00 -8.33112E-01  0.00000E+00  1.00000E+00  1.06990E+01
     2 -1.38891E+00 -8.36745E-01  0.00000E+00  1.00000E+00  1.06990E+01
     3  4.38031E-03  1.66986E+00  0.00000E+00  1.00000E+00  1.06990E+01
     1  1.41929E+00 -8.62175E-01  0.00000E+00  1.00000E+00  1.07990E+01
     2 -1.35250E+00 -8.06746E-01  0.00000E+00  1.00000E+00  1.07990E+01
     3 -6.67867E-02  1.66892E+00  0.00000E+00  1.00000E+00  1.07990E+01
     1  1.45215E+00 -8.90210E-01  0.00000E+00  1.00000E+00  1.08990E+01
     2 -1.31419E+00 -7.75631E-01  0.00000E+00  1.00000E+00  1.08990E+01
     3 -1.37958E-01  1.66584E+00  0.00000E+00  1.00000E+00  1.08990E+01
     1  1.48313E+00 -9.17254E-01  0.00000E+00  1.00000E+00  1.09990E+01
     2 -1.27399E+00 -7.43343E-01  0.00000E+00  1.00000E+00  1.09990E+01
     3 -2.09137E-01  1.66060E+00  0.00000E+00  1.00000E+00  1.09990E+01
     1  1.51223E+00 -9.43336E-01  0.00000E+00  1.00000E+00  1.10990E+01
     2 -1.23190E+00 -7.09814E-01  0.00000E+00  1.00000E+00  1.10990E+01
     3 -2.80325E-01  1.65315E+00  0.00000E+00  1.00000E+00  1.10990E+01
     1  1.53944E+00 -9.68478E-01  0.00000E+00  1.00000E+00  1.11990E+01
     2 -1.18792E+00 -6.74967E-01  0.00000E+00  1.00000E+00  1.11990E+01
     3 -3.51517E-01  1.64345E+00  0.00000E+00  1.00000E+00  1.11990E+01
     1  1.56476E+00 -9.92699E-01  0.00000E+00  1.00000E+00  1.12990E+01
     2 -1.14206E+00 -6.38712E-01  0.00000E+00  1.00000E+00  1.12990E+01
     3 -4.22703E-01  1.63141E+00  0.00000E+00  1.00000E+00  1.12990E+01
     1  1.58820E+00 -1.01601E+00  0.00000E+00  1.00000E+00  1.13990E+01
     2 -1.09433E+00 -6.00949E-01  0.00000E+00  1.00000E+00  1.13990E+01
     3 -4.93863E-01  1.61696E+00  0.00000E+00  1.00000E+00  1.13990E+01
     1  1.60974E+00 -1.03842E+00  0.00000E+00  1.00000E+00  1.14990E+01
     2 -1.04477E+00 -5.61564E-01  0.00000E+00  1.00000E+00  1.14990E+01
     3 -5.64967E-01  1.59998E+00  0.00000E+00  1.00000E+00  1.14990E+01
     1  1.62939E+00 -1.05992E+00  0.00000E+00  1.00000E+00  1.15990E+01
     2 -9.93423E-01 -5.20430E-01  0.00000E+00  1.00000E+00  1.15990E+01
     3 -6.35967E-01  1.58035E+00  0.00000E+00  1.00000E+00  1.15990E+01
     1  1.64713E+00 -1.08051E+00  0.00000E+00  1.00000E+00  1.16990E+01
     2 -9.40337E-01 -4.77405E-01  0.00000E+00  1.00000E+00  1.16990E+01
     3 -7.06796E-01  1.55792E+00  0.00000E+00  1.00000E+00  1.16990E+01
     1  1.66296E+00 -1.10019E+00  0.00000E+00  1.00000E+00  1.17990E+01
     2 -8.85602E-01 -4.32333E-01  0.00000E+00  1.00000E+00  1.17990E+01
     3 -7.77362E-01  1.53252E+00  0.00000E+00  1.00000E+00  1.17990E+01
     1  1.67687E+00 -1.11893E+00  0.00000E+00  1.00000E+00  1.18990E+01
     2 -8.29336E-01 -3.85047E-01  0.00000E+00  1.00000E+00  1.18990E+01
     3 -8.47539E-01  1.50398E+00  0.00000E+00  1.00000E+00  1.18990E+01
     1  1.68885E+00 -1.13672E+00  0.00000E+00  1.00000E+00  1.19990E+01
     2 -7.71693E-01 -3.35371E-01  0.00000E+00  1.00000E+00  1.19990E+01
     3 -9.17161E-01  1.47209E+00  0.00000E+00  1.00000E+00  1.19990E+01
     1  1.69889E+00 -1.15352E+00  0.00000E+00  1.00000E+00  1.20990E+01
     2 -7.12879E-01 -2.83127E-01  0.00000E+00  1.00000E+00  1.20990E+01
     3 -9.86015E-01  1.43664E+00  0.00000E+00  1.00000E+00  1.20990E+01
     1  1.70699E+00 -1.16930E+00  0.00000E+00  1.00000E+00  1.21990E+01
     2 -6.53157E-01 -2.28143E-01  0.00000E+00  1.00000E+00  1.21990E+01
     3 -1.05383E+00  1.39745E+00  0.00000E+00  1.00000E+00  1.21990E+01
     1  1.71312E+00 -1.18404E+00  0.00000E+00  1.00000E+00  1.22990E+01
     2 -5.92855E-01 -1.70273E-01  0.00000E+00  1.00000E+00  1.22990E+01
     3 -1.12027E+00  1.35431E+00  0.00000E+00  1.00000E+00  1.22990E+01
     1  1.71731E+00 -1.19767E+00  0.00000E+00  1.00000E+00  1.23990E+01
     2 -5.32373E-01 -1.09412E-01  0.00000E+00  1.00000E+00  1.23990E+01
     3 -1.18493E+00  1.30709E+00  0.00000E+00  1.00000E+00  1.23990E+01
     1  1.71953E+00 -1.21017E+00  0.00000E+00  1.00000E+00  1.24990E+01
     2 -4.72175E-01 -4.55217E-02  0.00000E+00  1.00000E+00  1.24990E+01
     3 -1.24736E+00  1.25569E+00  0.00000E+00  1.00000E+00  1.24990E+01
     1  1.71981E+00 -1.22147E+00  0.00000E+00  1.00000E+00  1.25990E+01
     2 -4.12776E-01  2.13421E-02  0.00000E+00  1.00000E+00  1.25990E+01
     3 -1.30703E+00  1.20013E+00  0.00000E+00  1.00000E+00  1.25990E+01
     1  1.71814E+00 -1.23153E+00  0.00000E+00  1.00000E+00  1.26990E+01
     2 -3.54718E-01  9.10077E-02  0.00000E+00  1.00000E+00  1.26990E+01
     3 -1.36343E+00  1.14053E+00  0.00000E+00  1.00000E+00  1.26990E+01
     1  1.71456E+00 -1.24030E+00  0.00000E+00  1.00000E+00  1.27990E+01
     2 -2.98532E-01  1.63176E-01  0.00000E+00  1.00000E+00  1.27990E+01
     3 -1.41603E+00  1.07713E+00  0.00000E+00  1.00000E+00  1.27990E+01
     1  1.70909E+00 -1.24773E+00  0.00000E+00  1.00000E+00  1.28990E+01
     2 -2.44690E-01  2.37423E-01  0.00000E+00  1.00000E+00  1.28990E+01
     3 -1.46440E+00  1.01031E+00  0.00000E+00  1.00000E+00  1.28990E+01
     1  1.70176E+00 -1.25377E+00  0.00000E+00  1.00000E+00  1.29990E+01
     2 -1.93566E-01  3.13228E-01  0.00000E+00  1.00000E+00  1.29990E+01
     3 -1.50820E+00  9.40541E-01  0.00000E+00  1.00000E+00  1.29990E+01
     1  1.69261E+00 -1.25838E+00  0.00000E+00  1.00000E+00  1.30990E+01
     2 -1.45410E-01  3.90008E-01  0.00000E+00  1.00000E+00  1.30990E+01
     3 -1.54720E+00  8.68375E-01  0.00000E+00  1.00000E+00  1.30990E+01
     1  1.68169E+00 -1.26154E+00  0.00000E+00  1.00000E+00  1.31990E+01
     2 -1.00336E-01  4.67167E-01  0.00000E+00  1.00000E+00  1.31990E+01
     3 -1.58135E+00  7.94370E-01  0.00000E+00  1.00000E+00  1.31990E+01
     1  1.66903E+00 -1.26320E+00  0.00000E+00  1.00000E+00  1.32990E+01
     2 -5.83332E-02  5.44140E-01  0.00000E+00  1.00000E+00  1.32990E+01
     3 -1.61069E+00  7.19064E-01  0.00000E+00  1.00000E+00  1.32990E+01
     1  1.65468E+00 -1.26336E+00  0.00000E+00  1.00000E+00  1.33990E+01
     2 -1.92914E-02  6.20421E-01  0.00000E+00  1.00000E+00  1.33990E+01
     3 -1.63539E+00  6.42940E-01  0.00000E+00  1.00000E+00  1.33990E+01
     1  1.63868E+00 -1.26200E+00  0.00000E+00  1.00000E+00  1.34990E+01
     2  1.69721E-02  6.95586E-01  0.00000E+00  1.00000E+00  1.34990E+01
     3 -1.65566E+00  5.66410E-01  0.00000E+00  1.00000E+00  1.34990E+01
     1  1.62109E+00 -1.25910E+00  0.00000E+00  1.00000E+00  1.35990E+01
     2  5.06816E-02  7.69293E-01  0.00000E+00  1.00000E+00  1.35990E+01
     3 -1.67177E+00  4.89805E-01  0.00000E+00  1.00000E+00  1.35990E+01
     1  1.60193E+00 -1.25466E+00  0.00000E+00  1.00000E+00  1.36990E+01
     2  8.20797E-02  8.41277E-01  0.00000E+00  1.00000E+00  1.36990E+01
     3 -1.68400E+00  4.13384E-01  0.00000E+00  1.00000E+00  1.36990E+01
     1  1.58123E+00 -1.24868E+00  0.00000E+00  1.00000E+00  1.37990E+01
     2  1.11409E-01  9.11346E-01  0.00000E+00  1.00000E+00  1.37990E+01
     3 -1.69264E+00  3.37338E-01  0.00000E+00  1.00000E+00  1.37990E+01
     1  1.55903E+00 -1.24116E+00  0.00000E+00  1.00000E+00  1.38990E+01
     2  1.38903E-01  9.79361E-01  0.00000E+00  1.00000E+00  1.38990E+01
     3 -1.69793E+00  2.61804E-01  0.00000E+00  1.00000E+00  1.38990E+01
     1  1.53535E+00 -1.23211E+00  0.00000E+00  1.00000E+00  1.39990E+01
     2  1.64775E-01  1.04523E+00  0.00000E+00  1.00000E+00  1.39990E+01
     3 -1.70012E+00  1.86878E-01  0.00000E+00  1.00000E+00  1.39990E+01
     1  1.51020E+00 -1.22152E+00  0.00000E+00  1.00000E+00  1.40990E+01
     2  1.89220E-01  1.10890E+00  0.00000E+00  1.00000E+00  1.40990E+01
     3 -1.69942E+00  1.12620E-01  0.00000E+00  1.00000E+00  1.40990E+01
     1  1.48360E+00 -1.20940E+00  0.00000E+00  1.00000E+00  1.41990E+01
     2  2.12411E-01  1.17033E+00  0.00000E+00  1.00000E+00  1.41990E+01
     3 -1.69601E+00  3.90660E-02  0.00000E+00  1.00000E+00  1.41990E+01
     1  1.45556E+00 -1.19575E+00  0.00000E+00  1.00000E+00  1.42990E+01
     2  2.34499E-01  1.22952E+00  0.00000E+00  1.00000E+00  1.42990E+01
     3 -1.69006E+00 -3.37662E-02  0.00000E+00  1.00000E+00  1.42990E+01
     1  1.42607E+00 -1.18058E+00  0.00000E+00  1.00000E+00  1.43990E+01
     2  2.55619E-01  1.28646E+00  0.00000E+00  1.00000E+00  1.43990E+01
     3 -1.68169E+00 -1.05872E-01  0.00000E+00  1.00000E+00  1.43990E+01
     1  1.39513E+00 -1.16390E+00  0.00000E+00  1.00000E+00  1.44990E+01
     2  2.75885E-01  1.34116E+00  0.00000E+00  1.00000E+00  1.44990E+01
     3 -1.67102E+00 -1.77255E-01  0.00000E+00  1.00000E+00  1.44990E+01
     1  1.36274E+00 -1.14572E+00  0.00000E+00  1.00000E+00  1.45990E+01
     2  2.95399E-01  1.39364E+00  0.00000E+00  1.00000E+00  1.45990E+01
     3 -1.65814E+00 -2.47924E-01  0.00000E+00  1.00000E+00  1.45990E+01
     1  1.32886E+00 -1.12603E+00  0.00000E+00  1.00000E+00  1.46990E+01
     2  3.14247E-01  1.44392E+00  0.00000E+00  1.00000E+00  1.46990E+01
     3 -1.64311E+00 -3.17893E-01  0.00000E+00  1.00000E+00  1.46990E+01
     1  1.29349E+00 -1.10484E+00  0.00000E+00  1.00000E+00  1.47990E+01
     2  3.32503E-01  1.49202E+00  0.00000E+00  1.00000E+00  1.47990E+01
     3 -1.62599E+00 -3.87173E-01  0.00000E+00  1.00000E+00  1.47990E+01
     1  1.25659E+00 -1.08217E+00  0.00000E+00  1.00000E+00  1.48990E+01
     2  3.50231E-01  1.53795E+00  0.00000E+00  1.00000E+00  1.48990E+01
     3 -1.60682E+00 -4.55778E-01  0.00000E+00  1.00000E+00  1.48990E+01
     1  1.21813E+00 -1.05802E+00  0.00000E+00  1.00000E+00  1.49990E+01
     2  3.67486E-01  1.58174E+00  0.00000E+00  1.00000E+00  1.49990E+01
     3 -1.58561E+00 -5.23716E-01  0.00000E+00  1.00000E+00  1.49990E+01
     1  1.17806E+00 -1.03241E+00  0.00000E+00  1.00000E+00  1.50990E+01
     2  3.84315E-01  1.62340E+00  0.00000E+00  1.00000E+00  1.50990E+01
     3 -1.56238E+00 -5.90995E-01  0.00000E+00  1.00000E+00  1.50990E+01
     1  1.13634E+00 -1.00534E+00  0.00000E+00  1.00000E+00  1.51990E+01
     2  4.00757E-01  1.66295E+00  0.00000E+00  1.00000E+00  1.51990E+01
     3 -1.53709E+00 -6.57616E-01  0.00000E+00  1.00000E+00  1.51990E+01
     1  1.09290E+00 -9.76832E-01  0.00000E+00  1.00000E+00  1.52990E+01
     2  4.16844E-01  1.70041E+00  0.00000E+00  1.00000E+00  1.52990E+01
     3 -1.50975E+00 -7.23574E-01  0.00000E+00  1.00000E+00  1.52990E+01
     1  1.04769E+00 -9.46914E-01  0.00000E+00  1.00000E+00  1.53990E+01
     2  4.32603E-01  1.73577E+00  0.00000E+00  1.00000E+00  1.53990E+01
     3 -1.48029E+00 -7.88857E-01  0.00000E+00  1.00000E+00  1.53990E+01
     1  1.00063E+00 -9.15613E-01  0.00000E+00  1.00000E+00  1.54990E+01
     2  4.48054E-01  1.76905E+00  0.00000E+00  1.00000E+00  1.54990E+01
     3 -1.44868E+00 -8.53441E-01  0.00000E+00  1.00000E+00  1.54990E+01
     1  9.51629E-01 -8.82967E-01  0.00000E+00  1.00000E+00  1.55990E+01
     2  4.63213E-01  1.80026E+00  0.00000E+00  1.00000E+00  1.55990E+01
     3 -1.41484E+00 -9.17292E-01  0.00000E+00  1.00000E+00  1.55990E+01
     1  9.00604E-01 -8.49025E-01  0.00000E+00  1.00000E+00  1.56990E+01
     2  4.78092E-01  1.82939E+00  0.00000E+00  1.00000E+00  1.56990E+01
     3 -1.37870E+00 -9.80363E-01  0.00000E+00  1.00000E+00  1.56990E+01
     1  8.47452E-01 -8.13852E-01  0.00000E+00  1.00000E+00  1.57990E+01
     2  4.92697E-01  1.85644E+00  0.00000E+00  1.00000E+00  1.57990E+01
     3 -1.34015E+00 -1.04259E+00  0.00000E+00  1.00000E+00  1.57990E+01
     1  7.92061E-01 -7.77530E-01  0.00000E+00  1.00000E+00  1.58990E+01
     2  5.07028E-01  1.88140E+00  0.00000E+00  1.00000E+00  1.58990E+01
     3 -1.29909E+00 -1.10387E+00  0.00000E+00  1.00000E+00  1.58990E+01
     1  7.34315E-01 -7.40164E-01  0.00000E+00  1.00000E+00  1.59990E+01
     2  5.21083E-01  1.90427E+00  0.00000E+00  1.00000E+00  1.59990E+01
     3 -1.25540E+00 -1.16411E+00  0.00000E+00  1.00000E+00  1.59990E+01
     1  6.74092E-01 -7.01888E-01  0.00000E+00  1.00000E+00  1.60990E+01
     2  5.34853E-01  1.92504E+00  0.00000E+00  1.00000E+00  1.60990E+01
     3 -1.20894E+00 -1.22315E+00  0.00000E+00  1.00000E+00  1.60990E+01
     1  6.11268E-01 -6.62871E-01  0.00000E+00  1.00000E+00  1.61990E+01
     2  5.48325E-01  1.94369E+00  0.00000E+00  1.00000E+00  1.61990E+01
     3 -1.15959E+00 -1.28082E+00  0.00000E+00  1.00000E+00  1.61990E+01
     1  5.45726E-01 -6.23324E-01  0.00000E+00  1.00000E+00  1.62990E+01
     2  5.61480E-01  1.96020E+00  0.00000E+00  1.00000E+00  1.62990E+01
     3 -1.10721E+00 -1.33688E+00  0.00000E+00  1.00000E+00  1.62990E+01
     1  4.77363E-01 -5.83507E-01  0.00000E+00  1.00000E+00  1.63990E+01
     2  5.74295E-01  1.97456E+00  0.00000E+00  1.00000E+00  1.63990E+01
     3 -1.05166E+00 -1.39106E+00  0.00000E+00  1.00000E+00  1.63990E+01
     1  4.06104E-01 -5.43731E-01  0.00000E+00  1.00000E+00  1.64990E+01
     2  5.86741E-01  1.98676E+00  0.00000E+00  1.00000E+00  1.64990E+01
     3 -9.92845E-01 -1.44302E+00  0.00000E+00  1.00000E+00  1.64990E+01
     1  3.31920E-01 -5.04365E-01  0.00000E+00  1.00000E+00  1.65990E+01
     2  5.98782E-01  1.99676E+00  0.00000E+00  1.00000E+00  1.65990E+01
     3 -9.30701E-01 -1.49240E+00  0.00000E+00  1.00000E+00  1.65990E+01
     1  2.54847E-01 -4.65828E-01  0.00000E+00  1.00000E+00  1.66990E+01
     2  6.10378E-01  2.00456E+00  0.00000E+00  1.00000E+00  1.66990E+01
     3 -8.65225E-01 -1.53874E+00  0.00000E+00  1.00000E+00  1.66990E+01
     1  1.75010E-01 -4.28579E-01  0.00000E+00  1.00000E+00  1.67990E+01
     2  6.21484E-01  2.01015E+00  0.00000E+00  1.00000E+00  1.67990E+01
     3 -7.96494E-01 -1.58157E+00  0.00000E+00  1.00000E+00  1.67990E+01
     1  9.26413E-02 -3.93092E-01  0.00000E+00  1.00000E+00  1.68990E+01
     2  6.32051E-01  2.01352E+00  0.00000E+00  1.00000E+00  1.68990E+01
     3 -7.24692E-01 -1.62043E+00  0.00000E+00  1.00000E+00  1.68990E+01
     1  8.09299E-03 -3.59824E-01  0.00000E+00  1.00000E+00  1.69990E+01
     2  6.42026E-01  2.01466E+00  0.00000E+00  1.00000E+00  1.69990E+01
     3 -6.50119E-01 -1.65483E+00  0.00000E+00  1.00000E+00  1.69990E+01
     1 -7.81672E-02 -3.29173E-01  0.00000E+00  1.00000E+00  1.70990E+01
     2  6.51354E-01  2.01357E+00  0.00000E+00  1.00000E+00  1.70990E+01
     3 -5.73186E-01 -1.68440E+00  0.00000E+00  1.00000E+00  1.70990E+01
     1 -1.65577E-01 -3.01437E-01  0.00000E+00  1.00000E+00  1.71990E+01
     2  6.59981E-01  2.01028E+00  0.00000E+00  1.00000E+00  1.71990E+01
     3 -4.94404E-01 -1.70884E+00  0.00000E+00  1.00000E+00  1.71990E+01
     1 -2.53517E-01 -2.76788E-01  0.00000E+00  1.00000E+00  1.72990E+01
     2  6.67855E-01  2.00479E+00  0.00000E+00  1.00000E+00  1.72990E+01
     3 -4.14338E-01 -1.72800E+00  0.00000E+00  1.00000E+00  1.72990E+01
     1 -3.41358E-01 -2.55259E-01  0.00000E+00  1.00000E+00  1.73990E+01
     2  6.74926E-01  1.99714E+00  0.00000E+00  1.00000E+00  1.73990E+01
     3 -3.33568E-01 -1.74188E+00  0.00000E+00  1.00000E+00  1.73990E+01
     1 -4.28508E-01 -2.36753E-01  0.00000E+00  1.00000E+00  1.74990E+01
     2  6.81151E-01  1.98735E+00  0.00000E+00  1.00000E+00  1.74990E+01
     3 -2.52643E-01 -1.75059E+00  0.00000E+00  1.00000E+00  1.74990E+01
     1 -5.14447E-01 -2.21069E-01  0.00000E+00  1.00000E+00  1.75990E+01
     2  6.86491E-01  1.97545E+00  0.00000E+00  1.00000E+00  1.75990E+01
     3 -1.72044E-01 -1.75439E+00  0.00000E+00  1.00000E+00  1.75990E+01
     1 -5.98745E-01 -2.07936E-01  0.00000E+00  1.00000E+00  1.76990E+01
     2  6.90912E-01  1.96150E+00  0.00000E+00  1.00000E+00  1.76990E+01
     3 -9.21667E-02 -1.75356E+00  0.00000E+00  1.00000E+00  1.76990E+01
     1 -6.81072E-01 -1.97045E-01  0.00000E+00  1.00000E+00  1.77990E+01
     2  6.94388E-01  1.94551E+00  0.00000E+00  1.00000E+00  1.77990E+01
     3 -1.33166E-02 -1.74847E+00  0.00000E+00  1.00000E+00  1.77990E+01
     1 -7.61186E-01 -1.88076E-01  0.00000E+00  1.00000E+00  1.78990E+01
     2  6.96899E-01  1.92753E+00  0.00000E+00  1.00000E+00  1.78990E+01
     3  6.42867E-02 -1.73946E+00  0.00000E+00  1.00000E+00  1.78990E+01
     1 -8.38924E-01 -1.80720E-01  0.00000E+00  1.00000E+00  1.79990E+01
     2  6.98427E-01  1.90760E+00  0.00000E+00  1.00000E+00  1.79990E+01
     3  1.40497E-01 -1.72688E+00  0.00000E+00  1.00000E+00  1.79990E+01
     1 -9.14187E-01 -1.74692E-01  0.00000E+00  1.00000E+00  1.80990E+01
     2  6.98962E-01  1.88573E+00  0.00000E+00  1.00000E+00  1.80990E+01
     3  2.15225E-01 -1.71104E+00  0.00000E+00  1.00000E+00  1.80990E+01
     1 -9.86924E-01 -1.69732E-01  0.00000E+00  1.00000E+00  1.81990E+01
     2  6.98496E-01  1.86196E+00  0.00000E+00  1.00000E+00  1.81990E+01
     3  2.88428E-01 -1.69223E+00  0.00000E+00  1.00000E+00  1.81990E+01
     1 -1.05712E+00 -1.65613E-01  0.00000E+00  1.00000E+00  1.82990E+01
     2  6.97025E-01  1.83631E+00  0.00000E+00  1.00000E+00  1.82990E+01
     3  3.60095E-01 -1.67070E+00  0.00000E+00  1.00000E+00  1.82990E+01
     1 -1.12478E+00 -1.62139E-01  0.00000E+00  1.00000E+00  1.83990E+01
     2  6.94546E-01  1.80880E+00  0.00000E+00  1.00000E+00  1.83990E+01
     3  4.30236E-01 -1.64666E+00  0.00000E+00  1.00000E+00  1.83990E+01
     1 -1.18994E+00 -1.59139E-01  0.00000E+00  1.00000E+00  1.84990E+01
     2  6.91061E-01  1.77943E+00  0.00000E+00  1.00000E+00  1.84990E+01
     3  4.98876E-01 -1.62029E+00  0.00000E+00  1.00000E+00  1.84990E+01
     1 -1.25262E+00 -1.56470E-01  0.00000E+00  1.00000E+00  1.85990E+01
     2  6.86573E-01  1.74822E+00  0.00000E+00  1.00000E+00  1.85990E+01
     3  5.66048E-01 -1.59175E+00  0.00000E+00  1.00000E+00  1.85990E+01
     1 -1.31288E+00 -1.54008E-01  0.00000E+00  1.00000E+00  1.86990E+01
     2  6.81088E-01  1.71517E+00  0.00000E+00  1.00000E+00  1.86990E+01
     3  6.31791E-01 -1.56116E+00  0.00000E+00  1.00000E+00  1.86990E+01
     1 -1.37075E+00 -1.51649E-01  0.00000E+00  1.00000E+00  1.87990E+01
     2  6.74611E-01  1.68026E+00  0.00000E+00  1.00000E+00  1.87990E+01
     3  6.96141E-01 -1.52861E+00  0.00000E+00  1.00000E+00  1.87990E+01
     1 -1.42629E+00 -1.49305E-01  0.00000E+00  1.00000E+00  1.88990E+01
     2  6.67154E-01  1.64350E+00  0.00000E+00  1.00000E+00  1.88990E+01
     3  7.59135E-01 -1.49420E+00  0.00000E+00  1.00000E+00  1.88990E+01
     1 -1.47953E+00 -1.46902E-01  0.00000E+00  1.00000E+00  1.89990E+01
     2  6.58727E-01  1.60488E+00  0.00000E+00  1.00000E+00  1.89990E+01
     3  8.20806E-01 -1.45797E+00  0.00000E+00  1.00000E+00  1.89990E+01
     1 -1.53052E+00 -1.44376E-01  0.00000E+00  1.00000E+00  1.90990E+01
     2  6.49343E-01  1.56435E+00  0.00000E+00  1.00000E+00  1.90990E+01
     3  8.81180E-01 -1.41998E+00  0.00000E+00  1.00000E+00  1.90990E+01
     1 -1.57930E+00 -1.41675E-01  0.00000E+00  1.00000E+00  1.91990E+01
     2  6.39021E-01  1.52192E+00  0.00000E+00  1.00000E+00  1.91990E+01
     3  9.40280E-01 -1.38024E+00  0.00000E+00  1.00000E+00  1.91990E+01
     1 -1.62590E+00 -1.38754E-01  0.00000E+00  1.00000E+00  1.92990E+01
     2  6.27780E-01  1.47753E+00  0.00000E+00  1.00000E+00  1.92990E+01
     3  9.98120E-01 -1.33877E+00  0.00000E+00  1.00000E+00  1.92990E+01
     1 -1.67035E+00 -1.35576E-01  0.00000E+00  1.00000E+00  1.93990E+01
     2  6.15644E-01  1.43115E+00  0.00000E+00  1.00000E+00  1.93990E+01
     3  1.05470E+00 -1.29558E+00  0.00000E+00  1.00000E+00  1.93990E+01
     1 -1.71267E+00 -1.32108E-01  0.00000E+00  1.00000E+00  1.94990E+01
     2  6.02643E-01  1.38275E+00  0.00000E+00  1.00000E+00  1.94990E+01
     3  1.11003E+00 -1.25064E+00  0.00000E+00  1.00000E+00  1.94990E+01
     1 -1.75290E+00 -1.28325E-01  0.00000E+00  1.00000E+00  1.95990E+01
     2  5.88813E-01  1.33226E+00  0.00000E+00  1.00000E+00  1.95990E+01
     3  1.16409E+00 -1.20394E+00  0.00000E+00  1.00000E+00  1.95990E+01
     1 -1.79104E+00 -1.24206E-01  0.00000E+00  1.00000E+00  1.96990E+01
     2  5.74196E-01  1.27964E+00  0.00000E+00  1.00000E+00  1.96990E+01
     3  1.21684E+00 -1.15543E+00  0.00000E+00  1.00000E+00  1.96990E+01
     1 -1.82710E+00 -1.19733E-01  0.00000E+00  1.00000E+00  1.97990E+01
     2  5.58846E-01  1.22482E+00  0.00000E+00  1.00000E+00  1.97990E+01
     3  1.26826E+00 -1.10508E+00  0.00000E+00  1.00000E+00  1.97990E+01
     1 -1.86110E+00 -1.14893E-01  0.00000E+00  1.00000E+00  1.98990E+01
     2  5.42827E-01  1.16772E+00  0.00000E+00  1.00000E+00  1.98990E+01
     3  1.31828E+00 -1.05283E+00  0.00000E+00  1.00000E+00  1.98990E+01
     1 -1.89304E+00 -1.09677E-01  0.00000E+00  1.00000E+00  1.99990E+01
     2  5.26217E-01  1.10829E+00  0.00000E+00  1.00000E+00  1.99990E+01
     3  1.36683E+00 -9.98615E-01  0.00000E+00  1.00000E+00  1.99990E+01
     1 -1.92292E+00 -1.04079E-01  0.00000E+00  1.00000E+00  2.00990E+01
     2  5.09111E-01  1.04644E+00  0.00000E+00  1.00000E+00  2.00990E+01
     3  1.41381E+00 -9.42364E-01  0.00000E+00  1.00000E+00  2.00990E+01
     1 -1.95073E+00 -9.80965E-02  0.00000E+00  1.00000E+00  2.01990E+01
     2  4.91626E-01  9.82095E-01  0.00000E+00  1.00000E+00  2.01990E+01
     3  1.45910E+00 -8.83999E-01  0.00000E+00  1.00000E+00  2.01990E+01
     1 -1.97646E+00 -9.17302E-02  0.00000E+00  1.00000E+00  2.02990E+01
     2  4.73903E-01  9.15172E-01  0.00000E+00  1.00000E+00  2.02990E+01
     3  1.50255E+00 -8.23441E-01  0.00000E+00  1.00000E+00  2.02990E+01
     1 -2.00009E+00 -8.49856E-02  0.00000E+00  1.00000E+00  2.03990E+01
     2  4.56112E-01  8.45598E-01  0.00000E+00  1.00000E+00  2.03990E+01
     3  1.54398E+00 -7.60613E-01  0.00000E+00  1.00000E+00  2.03990E+01
     1 -2.02162E+00 -7.78717E-02  0.00000E+00  1.00000E+00  2.04990E+01
     2  4.38459E-01  7.73313E-01  0.00000E+00  1.00000E+00  2.04990E+01
     3  1.58316E+00 -6.95442E-01  0.00000E+00  1.00000E+00  2.04990E+01
     1 -2.04102E+00 -7.04019E-02  0.00000E+00  1.00000E+00  2.05990E+01
     2  4.21188E-01  6.98273E-01  0.00000E+00  1.00000E+00  2.05990E+01
     3  1.61983E+00 -6.27872E-01  0.00000E+00  1.00000E+00  2.05990E+01
     1 -2.05825E+00 -6.25943E-02  0.00000E+00  1.00000E+00  2.06990E+01
     2  4.04584E-01  6.20468E-01  0.00000E+00  1.00000E+00  2.06990E+01
     3  1.65367E+00 -5.57874E-01  0.00000E+00  1.00000E+00  2.06990E+01
     1 -2.07331E+00 -5.44724E-02  0.00000E+00  1.00000E+00  2.07990E+01
     2  3.88975E-01  5.39931E-01  0.00000E+00  1.00000E+00  2.07990E+01
     3  1.68434E+00 -4.85459E-01  0.00000E+00  1.00000E+00  2.07990E+01
     1 -2.08616E+00 -4.60649E-02  0.00000E+00  1.00000E+00  2.08990E+01
     2  3.74726E-01  4.56762E-01  0.00000E+00  1.00000E+00  2.08990E+01
     3  1.71143E+00 -4.10697E-01  0.00000E+00  1.00000E+00  2.08990E+01
     1 -2.09677E+00 -3.74063E-02  0.00000E+00  1.00000E+00  2.09990E+01
     2  3.62229E-01  3.71139E-01  0.00000E+00  1.00000E+00  2.09990E+01
     3  1.73454E+00 -3.33733E-01  0.00000E+00  1.00000E+00  2.09990E+01
     1 -2.10512E+00 -2.85365E-02  0.00000E+00  1.00000E+00  2.10990E+01
