        Time         x1          y1          z1          x2          y2          z2          x3          y3          z3 
       33.90 -1.4637E-01 -1.3050E-01  0.0000E+00  1.0270E+00 -1.7384E-01  0.0000E+00 -8.8463E-01  3.0400E-01  0.0000E+00
       34.00 -2.4581E-01 -2.0788E-01  0.0000E+00  1.0523E+00 -1.2748E-01  0.0000E+00 -8.1043E-01  3.3502E-01  0.0000E+00
       34.10 -3.5090E-01 -2.7358E-01  0.0000E+00  1.0689E+00 -8.0808E-02  0.0000E+00 -7.2202E-01  3.5404E-01  0.0000E+00
       34.20 -4.6048E-01 -3.2254E-01  0.0000E+00  1.0778E+00 -3.4079E-02  0.0000E+00 -6.2139E-01  3.5627E-01  0.0000E+00
       34.30 -5.7063E-01 -3.5102E-01  0.0000E+00  1.0795E+00  1.2641E-02  0.0000E+00 -5.1295E-01  3.3802E-01  0.0000E+00
       34.40 -6.7566E-01 -3.5819E-01  0.0000E+00  1.0741E+00  5.9363E-02  0.0000E+00 -4.0247E-01  2.9847E-01  0.0000E+00
       34.50 -7.7028E-01 -3.4657E-01  0.0000E+00  1.0611E+00  1.0607E-01  0.0000E+00 -2.9495E-01  2.4014E-01  0.0000E+00
       34.60 -8.5134E-01 -3.2066E-01  0.0000E+00  1.0401E+00  1.5261E-01  0.0000E+00 -1.9287E-01  1.6768E-01  0.0000E+00
       34.70 -9.1803E-01 -2.8515E-01  0.0000E+00  1.0099E+00  1.9856E-01  0.0000E+00 -9.6002E-02  8.6229E-02  0.0000E+00
       34.80 -9.7112E-01 -2.4387E-01  0.0000E+00  9.6916E-01  2.4301E-01  0.0000E+00 -2.2112E-03  4.9239E-04  0.0000E+00
       34.90 -1.0121E+00 -1.9945E-01  0.0000E+00  9.1634E-01  2.8435E-01  0.0000E+00  9.1549E-02 -8.5278E-02  0.0000E+00
       35.00 -1.0425E+00 -1.5351E-01  0.0000E+00  8.4995E-01  3.1997E-01  0.0000E+00  1.8833E-01 -1.6684E-01  0.0000E+00
       35.10 -1.0637E+00 -1.0697E-01  0.0000E+00  7.6920E-01  3.4608E-01  0.0000E+00  2.9028E-01 -2.3949E-01  0.0000E+00
       35.20 -1.0768E+00 -6.0261E-02  0.0000E+00  6.7487E-01  3.5800E-01  0.0000E+00  3.9769E-01 -2.9812E-01  0.0000E+00
       35.30 -1.0824E+00 -1.3538E-02  0.0000E+00  5.7007E-01  3.5121E-01  0.0000E+00  5.0811E-01 -3.3806E-01  0.0000E+00
       35.40 -1.0809E+00  3.3181E-02  0.0000E+00  4.6004E-01  3.2318E-01  0.0000E+00  6.1661E-01 -3.5674E-01  0.0000E+00
       35.50 -1.0722E+00  7.9909E-02  0.0000E+00  3.5045E-01  2.7463E-01  0.0000E+00  7.1741E-01 -3.5493E-01  0.0000E+00
       35.60 -1.0557E+00  1.2658E-01  0.0000E+00  2.4530E-01  2.0926E-01  0.0000E+00  8.0608E-01 -3.3623E-01  0.0000E+00
       35.70 -1.0307E+00  1.7294E-01  0.0000E+00  1.4578E-01  1.3211E-01  0.0000E+00  8.8058E-01 -3.0545E-01  0.0000E+00
       35.80 -9.9597E-01  2.1838E-01  0.0000E+00  5.0679E-02  4.8164E-02  0.0000E+00  9.4093E-01 -2.6694E-01  0.0000E+00
       35.90 -9.5001E-01  2.6172E-01  0.0000E+00 -4.2672E-02 -3.8123E-02  0.0000E+00  9.8830E-01 -2.2399E-01  0.0000E+00
       36.00 -8.9125E-01  3.0091E-01  0.0000E+00 -1.3742E-01 -1.2257E-01  0.0000E+00  1.0243E+00 -1.7874E-01  0.0000E+00
       36.10 -8.1842E-01  3.3283E-01  0.0000E+00 -2.3634E-01 -2.0077E-01  0.0000E+00  1.0504E+00 -1.3246E-01  0.0000E+00
       36.20 -7.3132E-01  3.5320E-01  0.0000E+00 -3.4087E-01 -2.6779E-01  0.0000E+00  1.0678E+00 -8.5821E-02  0.0000E+00
       36.30 -6.3171E-01  3.5722E-01  0.0000E+00 -4.5013E-01 -3.1853E-01  0.0000E+00  1.0774E+00 -3.9105E-02  0.0000E+00
       36.40 -5.2379E-01  3.4102E-01  0.0000E+00 -5.6043E-01 -3.4904E-01  0.0000E+00  1.0798E+00  7.6055E-03  0.0000E+00
       36.50 -4.1327E-01  3.0346E-01  0.0000E+00 -6.6617E-01 -3.5820E-01  0.0000E+00  1.0750E+00  5.4319E-02  0.0000E+00
       36.60 -3.0532E-01  2.4675E-01  0.0000E+00 -7.6194E-01 -3.4820E-01  0.0000E+00  1.0628E+00  1.0103E-01  0.0000E+00
       36.70 -2.0270E-01  1.7542E-01  0.0000E+00 -8.4435E-01 -3.2344E-01  0.0000E+00  1.0425E+00  1.4760E-01  0.0000E+00
       36.80 -1.0542E-01  9.4608E-02  0.0000E+00 -9.1238E-01 -2.8867E-01  0.0000E+00  1.0133E+00  1.9364E-01  0.0000E+00
       36.90 -1.1474E-02  9.0763E-03  0.0000E+00 -9.6670E-01 -2.4781E-01  0.0000E+00  9.7363E-01  2.3830E-01  0.0000E+00
       37.00  8.2130E-02 -7.6899E-02  0.0000E+00 -1.0087E+00 -2.0360E-01  0.0000E+00  9.2204E-01  2.8006E-01  0.0000E+00
       37.10  1.7848E-01 -1.5910E-01  0.0000E+00 -1.0401E+00 -1.5776E-01  0.0000E+00  8.5700E-01  3.1641E-01  0.0000E+00
       37.20  2.7988E-01 -2.3288E-01  0.0000E+00 -1.0621E+00 -1.1125E-01  0.0000E+00  7.7762E-01  3.4368E-01  0.0000E+00
       37.30  3.8682E-01 -2.9313E-01  0.0000E+00 -1.0759E+00 -6.4539E-02  0.0000E+00  6.8447E-01  3.5722E-01  0.0000E+00
       37.40  4.9716E-01 -3.3506E-01  0.0000E+00 -1.0822E+00 -1.7814E-02  0.0000E+00  5.8042E-01  3.5242E-01  0.0000E+00
       37.50  6.0613E-01 -3.5583E-01  0.0000E+00 -1.0813E+00  2.8905E-02  0.0000E+00  4.7056E-01  3.2647E-01  0.0000E+00
       37.60  7.0792E-01 -3.5586E-01  0.0000E+00 -1.0732E+00  7.5630E-02  0.0000E+00  3.6066E-01  2.7977E-01  0.0000E+00
       37.70  7.9790E-01 -3.3856E-01  0.0000E+00 -1.0575E+00  1.2231E-01  0.0000E+00  2.5493E-01  2.1579E-01  0.0000E+00
       37.80  8.7379E-01 -3.0871E-01  0.0000E+00 -1.0333E+00  1.6872E-01  0.0000E+00  1.5484E-01  1.3952E-01  0.0000E+00
       37.90  9.3545E-01 -2.7076E-01  0.0000E+00 -9.9952E-01  2.1427E-01  0.0000E+00  5.9369E-02  5.6012E-02  0.0000E+00
       38.00  9.8399E-01 -2.2810E-01  0.0000E+00 -9.5464E-01  2.5786E-01  0.0000E+00 -3.4059E-02 -3.0238E-02  0.0000E+00
       38.10  1.0210E+00 -1.8298E-01  0.0000E+00 -8.9710E-01  2.9754E-01  0.0000E+00 -1.2859E-01 -1.1503E-01  0.0000E+00
       38.20  1.0479E+00 -1.3675E-01  0.0000E+00 -8.2557E-01  3.3028E-01  0.0000E+00 -2.2708E-01 -1.9401E-01  0.0000E+00
       38.30  1.0661E+00 -9.0110E-02  0.0000E+00 -7.3973E-01  3.5189E-01  0.0000E+00 -3.3112E-01 -2.6227E-01  0.0000E+00
       38.40  1.0764E+00 -4.3381E-02  0.0000E+00 -6.4111E-01  3.5758E-01  0.0000E+00 -4.4009E-01 -3.1468E-01  0.0000E+00
       38.50  1.0794E+00  3.3439E-03  0.0000E+00 -5.3369E-01  3.4330E-01  0.0000E+00 -5.5053E-01 -3.4713E-01  0.0000E+00
       38.60  1.0753E+00  5.0071E-02  0.0000E+00 -4.2316E-01  3.0761E-01  0.0000E+00 -6.5695E-01 -3.5818E-01  0.0000E+00
       38.70  1.0638E+00  9.6797E-02  0.0000E+00 -3.1481E-01  2.5245E-01  0.0000E+00 -7.5382E-01 -3.4975E-01  0.0000E+00
       38.80  1.0443E+00  1.4341E-01  0.0000E+00 -2.1166E-01  1.8222E-01  0.0000E+00 -8.3753E-01 -3.2612E-01  0.0000E+00
       38.90  1.0159E+00  1.8953E-01  0.0000E+00 -1.1394E-01  1.0205E-01  0.0000E+00 -9.0686E-01 -2.9208E-01  0.0000E+00
       39.00  9.7729E-01  2.3438E-01  0.0000E+00 -1.9786E-02  1.6755E-02  0.0000E+00 -9.6238E-01 -2.5164E-01  0.0000E+00
       39.10  9.2683E-01  2.7650E-01  0.0000E+00  7.3746E-02 -6.9351E-02  0.0000E+00 -1.0055E+00 -2.0766E-01  0.0000E+00
       39.20  8.6302E-01  3.1347E-01  0.0000E+00  1.6978E-01 -1.5206E-01  0.0000E+00 -1.0377E+00 -1.6192E-01  0.0000E+00
       39.30  7.8490E-01  3.4171E-01  0.0000E+00  2.7072E-01 -2.2678E-01  0.0000E+00 -1.0606E+00 -1.1545E-01  0.0000E+00
       39.40  6.9288E-01  3.5666E-01  0.0000E+00  3.7726E-01 -2.8842E-01  0.0000E+00 -1.0751E+00 -6.8764E-02  0.0000E+00
       39.50  5.8960E-01  3.5361E-01  0.0000E+00  4.8751E-01 -3.3209E-01  0.0000E+00 -1.0821E+00 -2.2047E-02  0.0000E+00
       39.60  4.8001E-01  3.2952E-01  0.0000E+00  5.9686E-01 -3.5472E-01  0.0000E+00 -1.0819E+00  2.4665E-02  0.0000E+00
       39.70  3.6992E-01  2.8450E-01  0.0000E+00  6.9953E-01 -3.5642E-01  0.0000E+00 -1.0745E+00  7.1384E-02  0.0000E+00
       39.80  2.6375E-01  2.2181E-01  0.0000E+00  7.9069E-01 -3.4042E-01  0.0000E+00 -1.0595E+00  1.1807E-01  0.0000E+00
       39.90  1.6321E-01  1.4639E-01  0.0000E+00  8.6785E-01 -3.1145E-01  0.0000E+00 -1.0361E+00  1.6451E-01  0.0000E+00
       40.00  6.7462E-02  6.3306E-02  0.0000E+00  9.3073E-01 -2.7403E-01  0.0000E+00 -1.0033E+00  2.1018E-01  0.0000E+00
       40.10 -2.5978E-02 -2.2885E-02  0.0000E+00  9.8036E-01 -2.3167E-01  0.0000E+00 -9.5947E-01  2.5400E-01  0.0000E+00
       40.20 -1.2024E-01 -1.0799E-01  0.0000E+00  1.0183E+00 -1.8670E-01  0.0000E+00 -9.0316E-01  2.9413E-01  0.0000E+00
       40.30 -2.1824E-01 -1.8767E-01  0.0000E+00  1.0461E+00 -1.4053E-01  0.0000E+00 -8.3297E-01  3.2764E-01  0.0000E+00
       40.40 -3.2172E-01 -2.5710E-01  0.0000E+00  1.0650E+00 -9.3907E-02  0.0000E+00 -7.4844E-01  3.5045E-01  0.0000E+00
       40.50 -4.3028E-01 -3.1115E-01  0.0000E+00  1.0760E+00 -4.7185E-02  0.0000E+00 -6.5090E-01  3.5777E-01  0.0000E+00
       40.60 -5.4075E-01 -3.4555E-01  0.0000E+00  1.0797E+00 -4.6686E-04  0.0000E+00 -5.4413E-01  3.4544E-01  0.0000E+00
       40.70 -6.4773E-01 -3.5854E-01  0.0000E+00  1.0762E+00  4.6248E-02  0.0000E+00 -4.3370E-01  3.1172E-01  0.0000E+00
       40.80 -7.4563E-01 -3.5178E-01  0.0000E+00  1.0654E+00  9.2963E-02  0.0000E+00 -3.2502E-01  2.5824E-01  0.0000E+00
       40.90 -8.3062E-01 -3.2939E-01  0.0000E+00  1.0467E+00  1.3957E-01  0.0000E+00 -2.2137E-01  1.8924E-01  0.0000E+00
       41.00 -9.0128E-01 -2.9616E-01  0.0000E+00  1.0192E+00  1.8575E-01  0.0000E+00 -1.2322E-01  1.0983E-01  0.0000E+00
       41.10 -9.5802E-01 -2.5620E-01  0.0000E+00  9.8154E-01  2.3074E-01  0.0000E+00 -2.8875E-02  2.4871E-02  0.0000E+00
       41.20 -1.0022E+00 -2.1246E-01  0.0000E+00  9.3227E-01  2.7318E-01  0.0000E+00  6.4547E-02 -6.1296E-02  0.0000E+00
       41.30 -1.0354E+00 -1.6684E-01  0.0000E+00  8.6981E-01  3.1074E-01  0.0000E+00  1.6018E-01 -1.4448E-01  0.0000E+00
       41.40 -1.0591E+00 -1.2042E-01  0.0000E+00  7.9310E-01  3.3998E-01  0.0000E+00  2.6053E-01 -2.2015E-01  0.0000E+00
       41.50 -1.0743E+00 -7.3732E-02  0.0000E+00  7.0238E-01  3.5639E-01  0.0000E+00  3.6650E-01 -2.8325E-01  0.0000E+00
       41.60 -1.0820E+00 -2.7008E-02  0.0000E+00  6.0005E-01  3.5526E-01  0.0000E+00  4.7646E-01 -3.2885E-01  0.0000E+00
       41.70 -1.0825E+00  1.9711E-02  0.0000E+00  4.9087E-01  3.3329E-01  0.0000E+00  5.8608E-01 -3.5360E-01  0.0000E+00
       41.80 -1.0757E+00  6.6439E-02  0.0000E+00  3.8063E-01  2.9026E-01  0.0000E+00  6.8957E-01 -3.5730E-01  0.0000E+00
       41.90 -1.0615E+00  1.1315E-01  0.0000E+00  2.7396E-01  2.2915E-01  0.0000E+00  7.8196E-01 -3.4290E-01  0.0000E+00
       42.00 -1.0390E+00  1.5964E-01  0.0000E+00  1.7287E-01  1.5479E-01  0.0000E+00  8.6051E-01 -3.1504E-01  0.0000E+00
       42.10 -1.0071E+00  2.0544E-01  0.0000E+00  7.6721E-02  7.2271E-02  0.0000E+00  9.2474E-01 -2.7832E-01  0.0000E+00
       42.20 -9.6441E-01  2.4954E-01  0.0000E+00 -1.6835E-02 -1.3796E-02  0.0000E+00  9.7560E-01 -2.3635E-01  0.0000E+00
       42.30 -9.0936E-01  2.9017E-01  0.0000E+00 -1.1091E-01 -9.9202E-02  0.0000E+00  1.0146E+00 -1.9159E-01  0.0000E+00
       42.40 -8.4052E-01  3.2453E-01  0.0000E+00 -2.0847E-01 -1.7965E-01  0.0000E+00  1.0433E+00 -1.4551E-01  0.0000E+00
       42.50 -7.5729E-01  3.4863E-01  0.0000E+00 -3.1144E-01 -2.5034E-01  0.0000E+00  1.0630E+00 -9.8919E-02  0.0000E+00
       42.60 -6.6081E-01  3.5769E-01  0.0000E+00 -4.1968E-01 -3.0612E-01  0.0000E+00  1.0748E+00 -5.2206E-02  0.0000E+00
       42.70 -5.5460E-01  3.4738E-01  0.0000E+00 -5.3026E-01 -3.4253E-01  0.0000E+00  1.0791E+00 -5.4900E-03  0.0000E+00
       42.80 -4.4416E-01  3.1566E-01  0.0000E+00 -6.3792E-01 -3.5753E-01  0.0000E+00  1.0763E+00  4.1225E-02  0.0000E+00
       42.90 -3.3505E-01  2.6385E-01  0.0000E+00 -7.3695E-01 -3.5244E-01  0.0000E+00  1.0662E+00  8.7945E-02  0.0000E+00
       43.00 -2.3080E-01  1.9602E-01  0.0000E+00 -8.2329E-01 -3.3125E-01  0.0000E+00  1.0483E+00  1.3458E-01  0.0000E+00
       43.10 -1.3214E-01  1.1730E-01  0.0000E+00 -8.9531E-01 -2.9879E-01  0.0000E+00  1.0217E+00  1.8083E-01  0.0000E+00
       43.20 -3.7527E-02  3.2601E-02  0.0000E+00 -9.5331E-01 -2.5926E-01  0.0000E+00  9.8503E-01  2.2600E-01  0.0000E+00
       43.30  5.5876E-02 -5.3684E-02  0.0000E+00 -9.9859E-01 -2.1575E-01  0.0000E+00  9.3689E-01  2.6877E-01  0.0000E+00
       43.40  1.5122E-01 -1.3737E-01  0.0000E+00 -1.0327E+00 -1.7022E-01  0.0000E+00  8.7568E-01  3.0692E-01  0.0000E+00
       43.50  2.5112E-01 -2.1396E-01  0.0000E+00 -1.0572E+00 -1.2383E-01  0.0000E+00  8.0026E-01  3.3711E-01  0.0000E+00
       43.60  3.5666E-01 -2.7844E-01  0.0000E+00 -1.0732E+00 -7.7144E-02  0.0000E+00  7.1071E-01  3.5490E-01  0.0000E+00
       43.70  4.6648E-01 -3.2579E-01  0.0000E+00 -1.0815E+00 -3.0416E-02  0.0000E+00  6.0922E-01  3.5552E-01  0.0000E+00
       43.80  5.7642E-01 -3.5245E-01  0.0000E+00 -1.0827E+00  1.6303E-02  0.0000E+00  5.0037E-01  3.3546E-01  0.0000E+00
       43.90  6.8075E-01 -3.5791E-01  0.0000E+00 -1.0766E+00  6.3026E-02  0.0000E+00  3.8997E-01  2.9419E-01  0.0000E+00
       44.00  7.7432E-01 -3.4489E-01  0.0000E+00 -1.0630E+00  1.0973E-01  0.0000E+00  2.8285E-01  2.3447E-01  0.0000E+00
       44.10  8.5417E-01 -3.1799E-01  0.0000E+00 -1.0413E+00  1.5624E-01  0.0000E+00  1.8124E-01  1.6105E-01  0.0000E+00
       44.20  9.1966E-01 -2.8186E-01  0.0000E+00 -1.0103E+00  2.0211E-01  0.0000E+00  8.4736E-02  7.9052E-02  0.0000E+00
       44.30  9.7166E-01 -2.4022E-01  0.0000E+00 -9.6864E-01  2.4638E-01  0.0000E+00 -8.9279E-03 -6.8602E-03  0.0000E+00
       44.40  1.0117E+00 -1.9562E-01  0.0000E+00 -9.1476E-01  2.8737E-01  0.0000E+00 -1.0283E-01 -9.2457E-02  0.0000E+00
       44.50  1.0412E+00 -1.4960E-01  0.0000E+00 -8.4721E-01  3.2236E-01  0.0000E+00 -1.9997E-01 -1.7347E-01  0.0000E+00
       44.60  1.0617E+00 -1.0303E-01  0.0000E+00 -7.6529E-01  3.4749E-01  0.0000E+00 -3.0240E-01 -2.4517E-01  0.0000E+00
       44.70  1.0742E+00 -5.6314E-02  0.0000E+00 -6.6996E-01  3.5802E-01  0.0000E+00 -4.1019E-01 -3.0242E-01  0.0000E+00
       44.80  1.0792E+00 -9.5900E-03  0.0000E+00 -5.6452E-01  3.4954E-01  0.0000E+00 -5.2066E-01 -3.4066E-01  0.0000E+00
       44.90  1.0771E+00  3.7130E-02  0.0000E+00 -4.5433E-01  3.1974E-01  0.0000E+00 -6.2874E-01 -3.5758E-01  0.0000E+00
       45.00  1.0677E+00  8.3856E-02  0.0000E+00 -3.4502E-01  2.6964E-01  0.0000E+00 -7.2868E-01 -3.5422E-01  0.0000E+00
       45.10  1.0505E+00  1.3051E-01  0.0000E+00 -2.4033E-01  2.0312E-01  0.0000E+00 -8.1623E-01 -3.3435E-01  0.0000E+00
       45.20  1.0247E+00  1.7683E-01  0.0000E+00 -1.4125E-01  1.2525E-01  0.0000E+00 -8.8954E-01 -3.0279E-01  0.0000E+00
       45.30  9.8912E-01  2.2214E-01  0.0000E+00 -4.6410E-02  4.0960E-02  0.0000E+00 -9.4878E-01 -2.6382E-01  0.0000E+00
       45.40  9.4214E-01  2.6521E-01  0.0000E+00  4.6935E-02 -4.5315E-02  0.0000E+00 -9.9516E-01 -2.2062E-01  0.0000E+00
       45.50  8.8224E-01  3.0393E-01  0.0000E+00  1.4194E-01 -1.2940E-01  0.0000E+00 -1.0303E+00 -1.7526E-01  0.0000E+00
       45.60  8.0820E-01  3.3506E-01  0.0000E+00  2.4129E-01 -2.0685E-01  0.0000E+00 -1.0556E+00 -1.2894E-01  0.0000E+00
       45.70  7.1995E-01  3.5425E-01  0.0000E+00  3.4628E-01 -2.7270E-01  0.0000E+00 -1.0724E+00 -8.2284E-02  0.0000E+00
       45.80  6.1946E-01  3.5670E-01  0.0000E+00  4.5579E-01 -3.2187E-01  0.0000E+00 -1.0814E+00 -3.5570E-02  0.0000E+00
       45.90  5.1109E-01  3.3872E-01  0.0000E+00  5.6592E-01 -3.5060E-01  0.0000E+00 -1.0832E+00  1.1138E-02  0.0000E+00
       46.00  4.0060E-01  2.9943E-01  0.0000E+00  6.7102E-01 -3.5802E-01  0.0000E+00 -1.0778E+00  5.7853E-02  0.0000E+00
       46.10  2.9303E-01  2.4130E-01  0.0000E+00  7.6576E-01 -3.4661E-01  0.0000E+00 -1.0650E+00  1.0456E-01  0.0000E+00
       46.20  1.9088E-01  1.6898E-01  0.0000E+00  8.4698E-01 -3.2084E-01  0.0000E+00 -1.0441E+00  1.5111E-01  0.0000E+00
       46.30  9.3969E-02  8.7591E-02  0.0000E+00  9.1382E-01 -2.8542E-01  0.0000E+00 -1.0141E+00  1.9708E-01  0.0000E+00
       46.40  1.7742E-04  1.8485E-03  0.0000E+00  9.6704E-01 -2.4419E-01  0.0000E+00 -9.7353E-01  2.4158E-01  0.0000E+00
       46.50 -9.3536E-02 -8.3996E-02  0.0000E+00  1.0081E+00 -1.9978E-01  0.0000E+00 -9.2091E-01  2.8301E-01  0.0000E+00
       46.60 -1.9023E-01 -1.6570E-01  0.0000E+00  1.0386E+00 -1.5385E-01  0.0000E+00 -8.5472E-01  3.1878E-01  0.0000E+00
       46.70 -2.9210E-01 -2.3858E-01  0.0000E+00  1.0599E+00 -1.0730E-01  0.0000E+00 -7.7417E-01  3.4511E-01  0.0000E+00
       46.80 -3.9944E-01 -2.9751E-01  0.0000E+00  1.0730E+00 -6.0588E-02  0.0000E+00 -6.7999E-01  3.5733E-01  0.0000E+00
       46.90 -5.0988E-01 -3.3779E-01  0.0000E+00  1.0787E+00 -1.3862E-02  0.0000E+00 -5.7526E-01  3.5088E-01  0.0000E+00
       47.00 -6.1848E-01 -3.5681E-01  0.0000E+00  1.0772E+00  3.2856E-02  0.0000E+00 -4.6520E-01  3.2317E-01  0.0000E+00
       47.10 -7.1946E-01 -3.5527E-01  0.0000E+00  1.0685E+00  7.9580E-02  0.0000E+00 -3.5551E-01  2.7490E-01  0.0000E+00
       47.20 -8.0835E-01 -3.3677E-01  0.0000E+00  1.0521E+00  1.2625E-01  0.0000E+00 -2.5023E-01  2.0973E-01  0.0000E+00
       47.30 -8.8307E-01 -3.0610E-01  0.0000E+00  1.0271E+00  1.7261E-01  0.0000E+00 -1.5058E-01  1.3270E-01  0.0000E+00
       47.40 -9.4361E-01 -2.6766E-01  0.0000E+00  9.9245E-01  2.1805E-01  0.0000E+00 -5.5385E-02  4.8821E-02  0.0000E+00
       47.50 -9.9115E-01 -2.2474E-01  0.0000E+00  9.4657E-01  2.6139E-01  0.0000E+00  3.8019E-02 -3.7450E-02  0.0000E+00
       47.60 -1.0273E+00 -1.7950E-01  0.0000E+00  8.8789E-01  3.0061E-01  0.0000E+00  1.3279E-01 -1.2192E-01  0.0000E+00
       47.70 -1.0535E+00 -1.3321E-01  0.0000E+00  8.1515E-01  3.3259E-01  0.0000E+00  2.3170E-01 -2.0018E-01  0.0000E+00
       47.80 -1.0710E+00 -8.6559E-02  0.0000E+00  7.2814E-01  3.5306E-01  0.0000E+00  3.3621E-01 -2.6731E-01  0.0000E+00
       47.90 -1.0807E+00 -3.9830E-02  0.0000E+00  6.2859E-01  3.5720E-01  0.0000E+00  4.4547E-01 -3.1818E-01  0.0000E+00
       48.00 -1.0832E+00  6.8949E-03  0.0000E+00  5.2069E-01  3.4114E-01  0.0000E+00  5.5580E-01 -3.4885E-01  0.0000E+00
       48.10 -1.0785E+00  5.3625E-02  0.0000E+00  4.1015E-01  3.0371E-01  0.0000E+00  6.6161E-01 -3.5815E-01  0.0000E+00
       48.20 -1.0664E+00  1.0035E-01  0.0000E+00  3.0215E-01  2.4709E-01  0.0000E+00  7.5748E-01 -3.4827E-01  0.0000E+00
       48.30 -1.0462E+00  1.4694E-01  0.0000E+00  1.9947E-01  1.7582E-01  0.0000E+00  8.4000E-01 -3.2359E-01  0.0000E+00
       48.40 -1.0170E+00  1.9301E-01  0.0000E+00  1.0214E-01  9.5032E-02  0.0000E+00  9.0813E-01 -2.8887E-01  0.0000E+00
       48.50 -9.7749E-01  2.3771E-01  0.0000E+00  8.1550E-03  9.4959E-03  0.0000E+00  9.6254E-01 -2.4804E-01  0.0000E+00
       48.60 -9.2600E-01  2.7951E-01  0.0000E+00 -8.5471E-02 -7.6508E-02  0.0000E+00  1.0047E+00 -2.0384E-01  0.0000E+00
       48.70 -8.6105E-01  3.1592E-01  0.0000E+00 -1.8184E-01 -1.5876E-01  0.0000E+00  1.0361E+00 -1.5801E-01  0.0000E+00
       48.80 -7.8175E-01  3.4327E-01  0.0000E+00 -2.8325E-01 -2.3261E-01  0.0000E+00  1.0582E+00 -1.1151E-01  0.0000E+00
       48.90 -6.8866E-01  3.5690E-01  0.0000E+00 -3.9022E-01 -2.9294E-01  0.0000E+00  1.0720E+00 -6.4812E-02  0.0000E+00
       49.00 -5.8466E-01  3.5221E-01  0.0000E+00 -5.0061E-01 -3.3497E-01  0.0000E+00  1.0784E+00 -1.8096E-02  0.0000E+00
       49.10 -4.7482E-01  3.2634E-01  0.0000E+00 -6.0965E-01 -3.5582E-01  0.0000E+00  1.0776E+00  2.8615E-02  0.0000E+00
       49.20 -3.6492E-01  2.7971E-01  0.0000E+00 -7.1154E-01 -3.5591E-01  0.0000E+00  1.0695E+00  7.5331E-02  0.0000E+00
       49.30 -2.5920E-01  2.1578E-01  0.0000E+00 -8.0161E-01 -3.3866E-01  0.0000E+00  1.0539E+00  1.2200E-01  0.0000E+00
       49.40 -1.5912E-01  1.3955E-01  0.0000E+00 -8.7759E-01 -3.0883E-01  0.0000E+00  1.0298E+00  1.6840E-01  0.0000E+00
       49.50 -6.3674E-02  5.6053E-02  0.0000E+00 -9.3933E-01 -2.7089E-01  0.0000E+00  9.9605E-01  2.1396E-01  0.0000E+00
       49.60  2.9710E-02 -3.0191E-02  0.0000E+00 -9.8795E-01 -2.2825E-01  0.0000E+00  9.5127E-01  2.5755E-01  0.0000E+00
       49.70  1.2418E-01 -1.1500E-01  0.0000E+00 -1.0250E+00 -1.8314E-01  0.0000E+00  8.9385E-01  2.9724E-01  0.0000E+00
       49.80  2.2258E-01 -1.9401E-01  0.0000E+00 -1.0520E+00 -1.3691E-01  0.0000E+00  8.2246E-01  3.3002E-01  0.0000E+00
       49.90  3.2652E-01 -2.6235E-01  0.0000E+00 -1.0703E+00 -9.0276E-02  0.0000E+00  7.3676E-01  3.5172E-01  0.0000E+00
       50.00  4.3539E-01 -3.1489E-01  0.0000E+00 -1.0807E+00 -4.3555E-02  0.0000E+00  6.3829E-01  3.5755E-01  0.0000E+00
       50.10  5.4577E-01 -3.4752E-01  0.0000E+00 -1.0838E+00  3.1607E-03  0.0000E+00  5.3100E-01  3.4346E-01  0.0000E+00
       50.20  6.5219E-01 -3.5877E-01  0.0000E+00 -1.0797E+00  4.9875E-02  0.0000E+00  4.2053E-01  3.0799E-01  0.0000E+00
       50.30  7.4912E-01 -3.5054E-01  0.0000E+00 -1.0683E+00  9.6588E-02  0.0000E+00  3.1219E-01  2.5304E-01  0.0000E+00
       50.40  8.3293E-01 -3.2707E-01  0.0000E+00 -1.0490E+00  1.4318E-01  0.0000E+00  2.0901E-01  1.8298E-01  0.0000E+00
       50.50  9.0240E-01 -2.9314E-01  0.0000E+00 -1.0207E+00  1.8930E-01  0.0000E+00  1.1127E-01  1.0293E-01  0.0000E+00
       50.60  9.5803E-01 -2.5277E-01  0.0000E+00 -9.8219E-01  2.3415E-01  0.0000E+00  1.7125E-02  1.7710E-02  0.0000E+00
       50.70  1.0012E+00 -2.0882E-01  0.0000E+00 -9.3191E-01  2.7628E-01  0.0000E+00 -7.6354E-02 -6.8382E-02  0.0000E+00
       50.80  1.0336E+00 -1.6310E-01  0.0000E+00 -8.6834E-01  3.1332E-01  0.0000E+00 -1.7228E-01 -1.5114E-01  0.0000E+00
       50.90  1.0565E+00 -1.1663E-01  0.0000E+00 -7.9047E-01  3.4170E-01  0.0000E+00 -2.7307E-01 -2.2599E-01  0.0000E+00
       51.00  1.0711E+00 -6.9939E-02  0.0000E+00 -6.9870E-01  3.5687E-01  0.0000E+00 -3.7946E-01 -2.8786E-01  0.0000E+00
       51.10  1.0782E+00 -2.3214E-02  0.0000E+00 -5.9563E-01  3.5415E-01  0.0000E+00 -4.8958E-01 -3.3186E-01  0.0000E+00
       51.20  1.0780E+00  2.3506E-02  0.0000E+00 -4.8617E-01  3.3045E-01  0.0000E+00 -5.9891E-01 -3.5489E-01  0.0000E+00
